gse_id,gsm_id,source_name_ch1,organism_ch1,supplementary_file_1,tissue,age
GSE109796,GSM2969794,Brain,Mus musculus,NONE,,
GSE109796,GSM2969795,Brain,Mus musculus,NONE,,
GSE109796,GSM2969796,Brain,Mus musculus,NONE,,
GSE109796,GSM2969797,Brain,Mus musculus,NONE,,
GSE109796,GSM2969798,Brain,Mus musculus,NONE,,
GSE109796,GSM2969799,Brain,Mus musculus,NONE,,
GSE109796,GSM2969800,Brain,Mus musculus,NONE,,
GSE109796,GSM2969801,Brain,Mus musculus,NONE,,
GSE109796,GSM2969802,Brain,Mus musculus,NONE,,
GSE109796,GSM2969803,Brain,Mus musculus,NONE,,
GSE109796,GSM2969804,Brain,Mus musculus,NONE,,
GSE109796,GSM2969805,Brain,Mus musculus,NONE,,
GSE109796,GSM2969806,Brain,Mus musculus,NONE,,
GSE109796,GSM2969807,Brain,Mus musculus,NONE,,
GSE109796,GSM2969808,Brain,Mus musculus,NONE,,
GSE109796,GSM2969809,Brain,Mus musculus,NONE,,
GSE109796,GSM2969810,Brain,Mus musculus,NONE,,
GSE109796,GSM2969811,Brain,Mus musculus,NONE,,
GSE109796,GSM2969812,Brain,Mus musculus,NONE,,
GSE109796,GSM2969813,Brain,Mus musculus,NONE,,
GSE109796,GSM2969814,Brain,Mus musculus,NONE,,
GSE109796,GSM2969815,Brain,Mus musculus,NONE,,
GSE109796,GSM2969816,Brain,Mus musculus,NONE,,
GSE109796,GSM2969817,Brain,Mus musculus,NONE,,
GSE109796,GSM2969818,Brain,Mus musculus,NONE,,
GSE109796,GSM2969819,Brain,Mus musculus,NONE,,
GSE109796,GSM2969820,Brain,Mus musculus,NONE,,
GSE109796,GSM2969821,Brain,Mus musculus,NONE,,
GSE109796,GSM2969822,Brain,Mus musculus,NONE,,
GSE109796,GSM2969823,Brain,Mus musculus,NONE,,
GSE109796,GSM2969824,Brain,Mus musculus,NONE,,
GSE109796,GSM2969825,Brain,Mus musculus,NONE,,
GSE109796,GSM2969826,Brain,Mus musculus,NONE,,
GSE109796,GSM2969827,Brain,Mus musculus,NONE,,
GSE109796,GSM2969828,Brain,Mus musculus,NONE,,
GSE109796,GSM2969829,Brain,Mus musculus,NONE,,
GSE109796,GSM2969830,Brain,Mus musculus,NONE,,
GSE109796,GSM2969831,Brain,Mus musculus,NONE,,
GSE109796,GSM2969832,Brain,Mus musculus,NONE,,
GSE109796,GSM2969833,Brain,Mus musculus,NONE,,
GSE109796,GSM2969834,Brain,Mus musculus,NONE,,
GSE109796,GSM2969835,Brain,Mus musculus,NONE,,
GSE109796,GSM2969836,Brain,Mus musculus,NONE,,
GSE109796,GSM2969837,Brain,Mus musculus,NONE,,
GSE109796,GSM2969838,Brain,Mus musculus,NONE,,
GSE109796,GSM2969839,Brain,Mus musculus,NONE,,
GSE109796,GSM2969840,Brain,Mus musculus,NONE,,
GSE109796,GSM2969841,Brain,Mus musculus,NONE,,
GSE109796,GSM2969842,Brain,Mus musculus,NONE,,
GSE109796,GSM2969843,Brain,Mus musculus,NONE,,
GSE109796,GSM2969844,Brain,Mus musculus,NONE,,
GSE109796,GSM2969845,Brain,Mus musculus,NONE,,
GSE109796,GSM2969846,Brain,Mus musculus,NONE,,
GSE109796,GSM2969847,Brain,Mus musculus,NONE,,
GSE109796,GSM2969848,Brain,Mus musculus,NONE,,
GSE109796,GSM2969849,Brain,Mus musculus,NONE,,
GSE109796,GSM2969850,Brain,Mus musculus,NONE,,
GSE109796,GSM2969851,Brain,Mus musculus,NONE,,
GSE109796,GSM2969852,Brain,Mus musculus,NONE,,
GSE109796,GSM2969853,Brain,Mus musculus,NONE,,
GSE109796,GSM2969854,Brain,Mus musculus,NONE,,
GSE109796,GSM2969855,Brain,Mus musculus,NONE,,
GSE109796,GSM2969856,Brain,Mus musculus,NONE,,
GSE109796,GSM2969857,Brain,Mus musculus,NONE,,
GSE109796,GSM2969858,Brain,Mus musculus,NONE,,
GSE109796,GSM2969859,Brain,Mus musculus,NONE,,
GSE109796,GSM2969860,Brain,Mus musculus,NONE,,
GSE109796,GSM2969861,Brain,Mus musculus,NONE,,
GSE109796,GSM2969862,Brain,Mus musculus,NONE,,
GSE109796,GSM2969863,Brain,Mus musculus,NONE,,
GSE109796,GSM2969864,Brain,Mus musculus,NONE,,
GSE109796,GSM2969865,Brain,Mus musculus,NONE,,
GSE109796,GSM2969866,Brain,Mus musculus,NONE,,
GSE109796,GSM2969867,Brain,Mus musculus,NONE,,
GSE109796,GSM2969868,Brain,Mus musculus,NONE,,
GSE109796,GSM2969869,Brain,Mus musculus,NONE,,
GSE109796,GSM2969870,Brain,Mus musculus,NONE,,
GSE109796,GSM2969871,Brain,Mus musculus,NONE,,
GSE109796,GSM2969872,Brain,Mus musculus,NONE,,
GSE109796,GSM2969873,Brain,Mus musculus,NONE,,
GSE109796,GSM2969874,Brain,Mus musculus,NONE,,
GSE109796,GSM2969875,Brain,Mus musculus,NONE,,
GSE109796,GSM2969876,Brain,Mus musculus,NONE,,
GSE109796,GSM2969877,Brain,Mus musculus,NONE,,
GSE109796,GSM2969878,Brain,Mus musculus,NONE,,
GSE109796,GSM2969879,Brain,Mus musculus,NONE,,
GSE109796,GSM2969880,Brain,Mus musculus,NONE,,
GSE109796,GSM2969881,Brain,Mus musculus,NONE,,
GSE109796,GSM2969882,Brain,Mus musculus,NONE,,
GSE109796,GSM2969883,Brain,Mus musculus,NONE,,
GSE109796,GSM2969884,Brain,Mus musculus,NONE,,
GSE109796,GSM2969885,Brain,Mus musculus,NONE,,
GSE109796,GSM2969886,Brain,Mus musculus,NONE,,
GSE109796,GSM2969887,Brain,Mus musculus,NONE,,
GSE109796,GSM2969888,Brain,Mus musculus,NONE,,
GSE109796,GSM2969889,Brain,Mus musculus,NONE,,
GSE109796,GSM2969890,Brain,Mus musculus,NONE,,
GSE109796,GSM2969891,Brain,Mus musculus,NONE,,
GSE109796,GSM2969892,Brain,Mus musculus,NONE,,
GSE109796,GSM2969893,Brain,Mus musculus,NONE,,
GSE109796,GSM2969894,Brain,Mus musculus,NONE,,
GSE109796,GSM2969895,Brain,Mus musculus,NONE,,
GSE109796,GSM2969896,Brain,Mus musculus,NONE,,
GSE109796,GSM2969897,Brain,Mus musculus,NONE,,
GSE109796,GSM2969898,Brain,Mus musculus,NONE,,
GSE109796,GSM2969899,Brain,Mus musculus,NONE,,
GSE109796,GSM2969900,Brain,Mus musculus,NONE,,
GSE109796,GSM2969901,Brain,Mus musculus,NONE,,
GSE109796,GSM2969902,Brain,Mus musculus,NONE,,
GSE109796,GSM2969903,Brain,Mus musculus,NONE,,
GSE109796,GSM2969904,Brain,Mus musculus,NONE,,
GSE109796,GSM2969905,Brain,Mus musculus,NONE,,
GSE109796,GSM2969906,Brain,Mus musculus,NONE,,
GSE109796,GSM2969907,Brain,Mus musculus,NONE,,
GSE109796,GSM2969908,Brain,Mus musculus,NONE,,
GSE109796,GSM2969909,Brain,Mus musculus,NONE,,
GSE109796,GSM2969910,Brain,Mus musculus,NONE,,
GSE109796,GSM2969911,Brain,Mus musculus,NONE,,
GSE109796,GSM2969912,Brain,Mus musculus,NONE,,
GSE109796,GSM2969913,Brain,Mus musculus,NONE,,
GSE109796,GSM2969914,Brain,Mus musculus,NONE,,
GSE109796,GSM2969915,Brain,Mus musculus,NONE,,
GSE109796,GSM2969916,Brain,Mus musculus,NONE,,
GSE109796,GSM2969917,Brain,Mus musculus,NONE,,
GSE109796,GSM2969918,Brain,Mus musculus,NONE,,
GSE109796,GSM2969919,Brain,Mus musculus,NONE,,
GSE109796,GSM2969920,Brain,Mus musculus,NONE,,
GSE109796,GSM2969921,Brain,Mus musculus,NONE,,
GSE109796,GSM2969922,Brain,Mus musculus,NONE,,
GSE109796,GSM2969923,Brain,Mus musculus,NONE,,
GSE109796,GSM2969924,Brain,Mus musculus,NONE,,
GSE109796,GSM2969925,Brain,Mus musculus,NONE,,
GSE109796,GSM2969926,Brain,Mus musculus,NONE,,
GSE109796,GSM2969927,Brain,Mus musculus,NONE,,
GSE109796,GSM2969928,Brain,Mus musculus,NONE,,
GSE109796,GSM2969929,Brain,Mus musculus,NONE,,
GSE109796,GSM2969930,Brain,Mus musculus,NONE,,
GSE109796,GSM2969931,Brain,Mus musculus,NONE,,
GSE109796,GSM2969932,Brain,Mus musculus,NONE,,
GSE109796,GSM2969933,Brain,Mus musculus,NONE,,
GSE109796,GSM2969934,Brain,Mus musculus,NONE,,
GSE109796,GSM2969935,Brain,Mus musculus,NONE,,
GSE109796,GSM2969936,Brain,Mus musculus,NONE,,
GSE109796,GSM2969937,Brain,Mus musculus,NONE,,
GSE109796,GSM2969938,Brain,Mus musculus,NONE,,
GSE109796,GSM2969939,Brain,Mus musculus,NONE,,
GSE109796,GSM2969940,Brain,Mus musculus,NONE,,
GSE109796,GSM2969941,Brain,Mus musculus,NONE,,
GSE109796,GSM2969942,Brain,Mus musculus,NONE,,
GSE109796,GSM2969943,Brain,Mus musculus,NONE,,
GSE109796,GSM2969944,Brain,Mus musculus,NONE,,
GSE109796,GSM2969945,Brain,Mus musculus,NONE,,
GSE109796,GSM2969946,Brain,Mus musculus,NONE,,
GSE109796,GSM2969947,Brain,Mus musculus,NONE,,
GSE109796,GSM2969948,Brain,Mus musculus,NONE,,
GSE109796,GSM2969949,Brain,Mus musculus,NONE,,
GSE109796,GSM2969950,Brain,Mus musculus,NONE,,
GSE109796,GSM2969951,Brain,Mus musculus,NONE,,
GSE109796,GSM2969952,Brain,Mus musculus,NONE,,
GSE109796,GSM2969953,Brain,Mus musculus,NONE,,
GSE109796,GSM2969954,Brain,Mus musculus,NONE,,
GSE109796,GSM2969955,Brain,Mus musculus,NONE,,
GSE109796,GSM2969956,Brain,Mus musculus,NONE,,
GSE109796,GSM2969957,Brain,Mus musculus,NONE,,
GSE109796,GSM2969958,Brain,Mus musculus,NONE,,
GSE109796,GSM2969959,Brain,Mus musculus,NONE,,
GSE109796,GSM2969960,Brain,Mus musculus,NONE,,
GSE109796,GSM2969961,Brain,Mus musculus,NONE,,
GSE109796,GSM2969962,Brain,Mus musculus,NONE,,
GSE109796,GSM2969963,Brain,Mus musculus,NONE,,
GSE109796,GSM2969964,Brain,Mus musculus,NONE,,
GSE109796,GSM2969965,Brain,Mus musculus,NONE,,
GSE109796,GSM2969966,Brain,Mus musculus,NONE,,
GSE109796,GSM2969967,Brain,Mus musculus,NONE,,
GSE109796,GSM2969968,Brain,Mus musculus,NONE,,
GSE109796,GSM2969969,Brain,Mus musculus,NONE,,
GSE109796,GSM2969970,Brain,Mus musculus,NONE,,
GSE109796,GSM2969971,Brain,Mus musculus,NONE,,
GSE109796,GSM2969972,Brain,Mus musculus,NONE,,
GSE109796,GSM2969973,Brain,Mus musculus,NONE,,
GSE109796,GSM2969974,Brain,Mus musculus,NONE,,
GSE109796,GSM2969975,Brain,Mus musculus,NONE,,
GSE109796,GSM2969976,Brain,Mus musculus,NONE,,
GSE109796,GSM2969977,Brain,Mus musculus,NONE,,
GSE109796,GSM2969978,Brain,Mus musculus,NONE,,
GSE109796,GSM2969979,Brain,Mus musculus,NONE,,
GSE109796,GSM2969980,Brain,Mus musculus,NONE,,
GSE109796,GSM2969981,Brain,Mus musculus,NONE,,
GSE109796,GSM2969982,Brain,Mus musculus,NONE,,
GSE109796,GSM2969983,Brain,Mus musculus,NONE,,
GSE109796,GSM2969984,Brain,Mus musculus,NONE,,
GSE109796,GSM2969985,Brain,Mus musculus,NONE,,
GSE109796,GSM2969986,Brain,Mus musculus,NONE,,
GSE109796,GSM2969987,Brain,Mus musculus,NONE,,
GSE109796,GSM2969988,Brain,Mus musculus,NONE,,
GSE109796,GSM2969989,Brain,Mus musculus,NONE,,
GSE109796,GSM2969990,Brain,Mus musculus,NONE,,
GSE109796,GSM2969991,Brain,Mus musculus,NONE,,
GSE109796,GSM2969992,Brain,Mus musculus,NONE,,
GSE109796,GSM2969993,Brain,Mus musculus,NONE,,
GSE109796,GSM2969994,Brain,Mus musculus,NONE,,
GSE109796,GSM2969995,Brain,Mus musculus,NONE,,
GSE109796,GSM2969996,Brain,Mus musculus,NONE,,
GSE109796,GSM2969997,Brain,Mus musculus,NONE,,
GSE109796,GSM2969998,Brain,Mus musculus,NONE,,
GSE109796,GSM2969999,Brain,Mus musculus,NONE,,
GSE109796,GSM2970000,Brain,Mus musculus,NONE,,
GSE109796,GSM2970001,Brain,Mus musculus,NONE,,
GSE109796,GSM2970002,Brain,Mus musculus,NONE,,
GSE109796,GSM2970003,Brain,Mus musculus,NONE,,
GSE109796,GSM2970004,Brain,Mus musculus,NONE,,
GSE109796,GSM2970005,Brain,Mus musculus,NONE,,
GSE109796,GSM2970006,Brain,Mus musculus,NONE,,
GSE109796,GSM2970007,Brain,Mus musculus,NONE,,
GSE109796,GSM2970008,Brain,Mus musculus,NONE,,
GSE109796,GSM2970009,Brain,Mus musculus,NONE,,
GSE109796,GSM2970010,Brain,Mus musculus,NONE,,
GSE109796,GSM2970011,Brain,Mus musculus,NONE,,
GSE109796,GSM2970012,Brain,Mus musculus,NONE,,
GSE109796,GSM2970013,Brain,Mus musculus,NONE,,
GSE109796,GSM2970014,Brain,Mus musculus,NONE,,
GSE109796,GSM2970015,Brain,Mus musculus,NONE,,
GSE109796,GSM2970016,Brain,Mus musculus,NONE,,
GSE109796,GSM2970017,Brain,Mus musculus,NONE,,
GSE109796,GSM2970018,Brain,Mus musculus,NONE,,
GSE109796,GSM2970019,Brain,Mus musculus,NONE,,
GSE109796,GSM2970020,Brain,Mus musculus,NONE,,
GSE109796,GSM2970021,Brain,Mus musculus,NONE,,
GSE109796,GSM2970022,Brain,Mus musculus,NONE,,
GSE109796,GSM2970023,Brain,Mus musculus,NONE,,
GSE109796,GSM2970024,Brain,Mus musculus,NONE,,
GSE109796,GSM2970025,Brain,Mus musculus,NONE,,
GSE109796,GSM2970026,Brain,Mus musculus,NONE,,
GSE109796,GSM2970027,Brain,Mus musculus,NONE,,
GSE109796,GSM2970028,Brain,Mus musculus,NONE,,
GSE109796,GSM2970029,Brain,Mus musculus,NONE,,
GSE109796,GSM2970030,Brain,Mus musculus,NONE,,
GSE109796,GSM2970031,Brain,Mus musculus,NONE,,
GSE109796,GSM2970032,Brain,Mus musculus,NONE,,
GSE109796,GSM2970033,Brain,Mus musculus,NONE,,
GSE109796,GSM2970034,Brain,Mus musculus,NONE,,
GSE109796,GSM2970035,Brain,Mus musculus,NONE,,
GSE109796,GSM2970036,Brain,Mus musculus,NONE,,
GSE109796,GSM2970037,Brain,Mus musculus,NONE,,
GSE109796,GSM2970038,Brain,Mus musculus,NONE,,
GSE109796,GSM2970039,Brain,Mus musculus,NONE,,
GSE109796,GSM2970040,Brain,Mus musculus,NONE,,
GSE109796,GSM2970041,Brain,Mus musculus,NONE,,
GSE109796,GSM2970042,Brain,Mus musculus,NONE,,
GSE109796,GSM2970043,Brain,Mus musculus,NONE,,
GSE109796,GSM2970044,Brain,Mus musculus,NONE,,
GSE109796,GSM2970045,Brain,Mus musculus,NONE,,
GSE109796,GSM2970046,Brain,Mus musculus,NONE,,
GSE109796,GSM2970047,Brain,Mus musculus,NONE,,
GSE109796,GSM2970048,Brain,Mus musculus,NONE,,
GSE109796,GSM2970049,Brain,Mus musculus,NONE,,
GSE109796,GSM2970050,Brain,Mus musculus,NONE,,
GSE109796,GSM2970051,Brain,Mus musculus,NONE,,
GSE109796,GSM2970052,Brain,Mus musculus,NONE,,
GSE109796,GSM2970053,Brain,Mus musculus,NONE,,
GSE109796,GSM2970054,Brain,Mus musculus,NONE,,
GSE109796,GSM2970055,Brain,Mus musculus,NONE,,
GSE109796,GSM2970056,Brain,Mus musculus,NONE,,
GSE109796,GSM2970057,Brain,Mus musculus,NONE,,
GSE109796,GSM2970058,Brain,Mus musculus,NONE,,
GSE109796,GSM2970059,Brain,Mus musculus,NONE,,
GSE109796,GSM2970060,Brain,Mus musculus,NONE,,
GSE109796,GSM2970061,Brain,Mus musculus,NONE,,
GSE109796,GSM2970062,Brain,Mus musculus,NONE,,
GSE109796,GSM2970063,Brain,Mus musculus,NONE,,
GSE109796,GSM2970064,Brain,Mus musculus,NONE,,
GSE109796,GSM2970065,Brain,Mus musculus,NONE,,
GSE109796,GSM2970066,Brain,Mus musculus,NONE,,
GSE109796,GSM2970067,Brain,Mus musculus,NONE,,
GSE109796,GSM2970068,Brain,Mus musculus,NONE,,
GSE109796,GSM2970069,Brain,Mus musculus,NONE,,
GSE109796,GSM2970070,Brain,Mus musculus,NONE,,
GSE109796,GSM2970071,Brain,Mus musculus,NONE,,
GSE109796,GSM2970072,Brain,Mus musculus,NONE,,
GSE109796,GSM2970073,Brain,Mus musculus,NONE,,
GSE109796,GSM2970074,Brain,Mus musculus,NONE,,
GSE109796,GSM2970075,Brain,Mus musculus,NONE,,
GSE109796,GSM2970076,Brain,Mus musculus,NONE,,
GSE109796,GSM2970077,Brain,Mus musculus,NONE,,
GSE109796,GSM2970078,Brain,Mus musculus,NONE,,
GSE109796,GSM2970079,Brain,Mus musculus,NONE,,
GSE109796,GSM2970080,Brain,Mus musculus,NONE,,
GSE109796,GSM2970081,Brain,Mus musculus,NONE,,
GSE109796,GSM2970082,Brain,Mus musculus,NONE,,
GSE109796,GSM2970083,Brain,Mus musculus,NONE,,
GSE109796,GSM2970084,Brain,Mus musculus,NONE,,
GSE109796,GSM2970085,Brain,Mus musculus,NONE,,
GSE109796,GSM2970086,Brain,Mus musculus,NONE,,
GSE109796,GSM2970087,Brain,Mus musculus,NONE,,
GSE109796,GSM2970088,Brain,Mus musculus,NONE,,
GSE109796,GSM2970089,Brain,Mus musculus,NONE,,
GSE109796,GSM2970090,Brain,Mus musculus,NONE,,
GSE109796,GSM2970091,Brain,Mus musculus,NONE,,
GSE109796,GSM2970092,Brain,Mus musculus,NONE,,
GSE109796,GSM2970093,Brain,Mus musculus,NONE,,
GSE109796,GSM2970094,Brain,Mus musculus,NONE,,
GSE109796,GSM2970095,Brain,Mus musculus,NONE,,
GSE109796,GSM2970096,Brain,Mus musculus,NONE,,
GSE109796,GSM2970097,Brain,Mus musculus,NONE,,
GSE109796,GSM2970098,Brain,Mus musculus,NONE,,
GSE109796,GSM2970099,Brain,Mus musculus,NONE,,
GSE109796,GSM2970100,Brain,Mus musculus,NONE,,
GSE109796,GSM2970101,Brain,Mus musculus,NONE,,
GSE109796,GSM2970102,Brain,Mus musculus,NONE,,
GSE109796,GSM2970103,Brain,Mus musculus,NONE,,
GSE109796,GSM2970104,Brain,Mus musculus,NONE,,
GSE109796,GSM2970105,Brain,Mus musculus,NONE,,
GSE109796,GSM2970106,Brain,Mus musculus,NONE,,
GSE109796,GSM2970107,Brain,Mus musculus,NONE,,
GSE109796,GSM2970108,Brain,Mus musculus,NONE,,
GSE109796,GSM2970109,Brain,Mus musculus,NONE,,
GSE109796,GSM2970110,Brain,Mus musculus,NONE,,
GSE109796,GSM2970111,Brain,Mus musculus,NONE,,
GSE109796,GSM2970112,Brain,Mus musculus,NONE,,
GSE109796,GSM2970113,Brain,Mus musculus,NONE,,
GSE109796,GSM2970114,Brain,Mus musculus,NONE,,
GSE109796,GSM2970115,Brain,Mus musculus,NONE,,
GSE109796,GSM2970116,Brain,Mus musculus,NONE,,
GSE109796,GSM2970117,Brain,Mus musculus,NONE,,
GSE109796,GSM2970118,Brain,Mus musculus,NONE,,
GSE109796,GSM2970119,Brain,Mus musculus,NONE,,
GSE109796,GSM2970120,Brain,Mus musculus,NONE,,
GSE109796,GSM2970121,Brain,Mus musculus,NONE,,
GSE109796,GSM2970122,Brain,Mus musculus,NONE,,
GSE109796,GSM2970123,Brain,Mus musculus,NONE,,
GSE109796,GSM2970124,Brain,Mus musculus,NONE,,
GSE109796,GSM2970125,Brain,Mus musculus,NONE,,
GSE109796,GSM2970126,Brain,Mus musculus,NONE,,
GSE109796,GSM2970127,Brain,Mus musculus,NONE,,
GSE109796,GSM2970128,Brain,Mus musculus,NONE,,
GSE109796,GSM2970129,Brain,Mus musculus,NONE,,
GSE109796,GSM2970130,Brain,Mus musculus,NONE,,
GSE109796,GSM2970131,Brain,Mus musculus,NONE,,
GSE109796,GSM2970132,Brain,Mus musculus,NONE,,
GSE109796,GSM2970133,Brain,Mus musculus,NONE,,
GSE109796,GSM2970134,Brain,Mus musculus,NONE,,
GSE109796,GSM2970135,Brain,Mus musculus,NONE,,
GSE109796,GSM2970136,Brain,Mus musculus,NONE,,
GSE109796,GSM2970137,Brain,Mus musculus,NONE,,
GSE109796,GSM2970138,Brain,Mus musculus,NONE,,
GSE109796,GSM2970139,Brain,Mus musculus,NONE,,
